"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"contract_template_manager","Recurring manager","model_contract_template","account.group_account_manager",1,1,1,1
"contract_template_user","Recurring user","model_contract_template","account.group_account_invoice",1,0,0,0
"contract_manager","Recurring manager","model_contract_contract","account.group_account_manager",1,1,1,1
"contract_user","Recurring user","model_contract_contract","account.group_account_invoice",1,0,0,0
"access_nameday_manager","Nameday manager","model_nameday_nameday","account.group_account_manager",1,1,1,1
"access_nameday_user","Nameday user","model_nameday_nameday","account.group_account_invoice",1,0,0,0
"contract_portal","Recurring portal","model_contract_contract","base.group_portal",1,0,0,0
"contract_line_manager","Recurring manager","model_contract_line","account.group_account_manager",1,1,1,1
"contract_line_user","Recurring user","model_contract_line","account.group_account_invoice",1,0,0,0
"contract_line_portal","Recurring portal","model_contract_line","base.group_portal",1,0,0,0
"contract_template_line_manager","Recurring manager","model_contract_template_line","account.group_account_manager",1,1,1,1
"contract_template_line_user","Recurring user","model_contract_template_line","account.group_account_invoice",1,0,0,0
"contract_modification_user","Contract modifications - User","model_contract_modification","account.group_account_invoice",1,1,1,1
"contract_modification_portal","Contract modifications - Portal","model_contract_modification","base.group_portal",1,0,0,0
"contract_line_wizard","contract_line_wizard","model_contract_line_wizard","account.group_account_manager",1,1,1,1
"contract_manually_create_invoice_wizard","contract_manually_create_invoice_wizard","model_contract_manually_create_invoice","account.group_account_invoice",1,1,1,1
"contract_contract_terminate_wizard","contract_contract_terminate_wizard","model_contract_contract_terminate","contract.can_terminate_contract",1,1,1,1
"contract_inventory_manager","Contract Inventory Manager","model_contract_inventory","account.group_account_manager",1,1,1,1
"contract_inventory_user","Contract Inventory User","model_contract_inventory","account.group_account_invoice",1,1,1,0
"contract_inventory_line_manager","Contract Inventory Line Manager","model_contract_inventory_line","account.group_account_manager",1,1,1,1
"contract_inventory_line_user","Contract Inventory Line User","model_contract_inventory_line","account.group_account_invoice",1,1,1,0
"contract_mobile_service_manager","Contract Mobile Service Manager","model_contract_mobile_service","account.group_account_manager",1,1,1,1
"contract_mobile_service_user","Contract Mobile Service User","model_contract_mobile_service","account.group_account_invoice",1,1,1,0
"contract_mobile_invoice_manager","Contract Mobile Invoice Manager","model_contract_mobile_invoice","account.group_account_manager",1,1,1,1
"contract_mobile_invoice_user","Contract Mobile Invoice User","model_contract_mobile_invoice","account.group_account_invoice",1,1,1,0
"contract_mobile_invoice_line_manager","Contract Mobile Invoice Line Manager","model_contract_mobile_invoice_line","account.group_account_manager",1,1,1,1
"contract_mobile_invoice_line_user","Contract Mobile Invoice Line User","model_contract_mobile_invoice_line","account.group_account_invoice",1,1,1,0
"contract_mobile_usage_report_manager","Contract Mobile Usage Report Manager","model_contract_mobile_usage_report","account.group_account_manager",1,1,1,1
"contract_mobile_usage_report_user","Contract Mobile Usage Report User","model_contract_mobile_usage_report","account.group_account_invoice",1,1,1,0
"contract_mobile_usage_report_line_manager","Contract Mobile Usage Report Line Manager","model_contract_mobile_usage_report_line","account.group_account_manager",1,1,1,1
"supplier_invoice_processor_manager","Supplier Invoice Processor Manager","model_supplier_invoice_processor","account.group_account_manager",1,1,1,1
"supplier_invoice_processor_user","Supplier Invoice Processor User","model_supplier_invoice_processor","account.group_account_invoice",1,1,1,0
"supplier_invoice_processor_line_manager","Supplier Invoice Processor Line Manager","model_supplier_invoice_processor_line","account.group_account_manager",1,1,1,1
"supplier_invoice_processor_line_user","Supplier Invoice Processor Line User","model_supplier_invoice_processor_line","account.group_account_invoice",1,1,1,0
"contract_mobile_usage_report_line_user","Contract Mobile Usage Report Line User","model_contract_mobile_usage_report_line","account.group_account_invoice",1,1,1,0
"contract_mobile_invoice_import_wizard","Contract Mobile Invoice Import Wizard","model_contract_mobile_invoice_import","account.group_account_invoice",1,1,1,1
"contract_mobile_generate_report_wizard","Contract Mobile Generate Report Wizard","model_contract_mobile_generate_report","account.group_account_invoice",1,1,1,1
"contract_mobile_invoice_settings_manager","Contract Mobile Invoice Settings","model_contract_mobile_invoice_settings","account.group_account_manager",1,1,1,1
"contract_mobile_invoice_settings_public","Contract Mobile Invoice Settings Public","model_contract_mobile_invoice_settings","",1,1,1,1
"access_stock_move_invoice","stock.move.invoice","stock.model_stock_move","account.group_account_invoice",1,1,1,1
"access_stock_location_select_wizard_user","stock.location.select.wizard user","model_stock_location_select_wizard","account.group_account_invoice",1,1,1,1
"access_stock_location_select_wizard_manager","stock.location.select.wizard manager","model_stock_location_select_wizard","account.group_account_manager",1,1,1,1
"access_contract_inventory_bulk_return_wizard_manager","Contract Inventory Bulk Return Wizard Manager","model_contract_inventory_bulk_return_wizard","account.group_account_manager",1,1,1,1
"access_contract_inventory_bulk_return_wizard_user","Contract Inventory Bulk Return Wizard User","model_contract_inventory_bulk_return_wizard","account.group_account_invoice",1,1,1,1
"access_contract_inventory_bulk_return_wizard_line_manager","Contract Inventory Bulk Return Wizard Line Manager","model_contract_inventory_bulk_return_wizard_line","account.group_account_manager",1,1,1,1
"access_contract_inventory_bulk_return_wizard_line_user","Contract Inventory Bulk Return Wizard Line User","model_contract_inventory_bulk_return_wizard_line","account.group_account_invoice",1,1,1,1
"contract_inventory_location_manager","Contract Inventory Location Manager","model_contract_inventory_location","account.group_account_manager",1,1,1,1
"contract_inventory_location_user","Contract Inventory Location User","model_contract_inventory_location","account.group_account_invoice",1,1,1,0
"access_contract_inventory_line_export_wizard_manager","Contract Inventory Line Export Wizard Manager","model_contract_inventory_line_export_wizard","account.group_account_manager",1,1,1,1
"access_contract_inventory_line_export_wizard_user","Contract Inventory Line Export Wizard User","model_contract_inventory_line_export_wizard","account.group_account_invoice",1,1,1,1
"contract_inventory_only_full","Contract Inventory Only - Full Access","model_contract_inventory","contract.group_contract_inventory_only",1,1,1,1
"contract_inventory_bulk_return_wizard_only_full","Contract Inventory Bulk Return Wizard - Full Access","model_contract_inventory_bulk_return_wizard","contract.group_contract_inventory_only",1,1,1,1
"contract_inventory_bulk_return_wizard_line_only_full","Contract Inventory Bulk Return Wizard Line - Full Access","model_contract_inventory_bulk_return_wizard_line","contract.group_contract_inventory_only",1,1,1,1
"contract_inventory_line_only_full","Contract Inventory Line Only - Full Access","model_contract_inventory_line","contract.group_contract_inventory_only",1,1,1,1
"access_contract_inventory_import_wizard_manager","Contract Inventory Import Wizard Manager","model_contract_inventory_import_wizard","account.group_account_manager",1,1,1,1
"access_contract_inventory_import_wizard_user","Contract Inventory Import Wizard User","model_contract_inventory_import_wizard","account.group_account_invoice",1,1,1,1
"contract_inventory_location_only_read","Contract Inventory Location Only - Read Access","model_contract_inventory_location","contract.group_contract_inventory_only",1,0,0,0
"contract_contract_only_read","Contract Only - Read Access","model_contract_contract","contract.group_contract_inventory_only",1,0,0,0
"access_contract_date_update_wizard_manager","Contract Date Update Wizard Manager","model_contract_date_update_wizard","account.group_account_manager",1,1,1,1
"access_contract_date_update_wizard_user","Contract Date Update Wizard User","model_contract_date_update_wizard","account.group_account_invoice",1,1,1,1
"access_product_quantity_alert_manager","Product Quantity Alert Manager","model_product_quantity_alert","account.group_account_manager",1,1,1,1
"access_product_quantity_alert_user","Product Quantity Alert User","model_product_quantity_alert","account.group_account_invoice",1,0,0,0
"access_supplier_invoice_regenerate_wizard_manager","Supplier Invoice Regenerate Wizard Manager","model_supplier_invoice_regenerate_wizard","account.group_account_manager",1,1,1,1
"access_supplier_invoice_regenerate_wizard_user","Supplier Invoice Regenerate Wizard User","model_supplier_invoice_regenerate_wizard","account.group_account_invoice",1,1,1,1
